type,siglum,id,incipit
chant,A-LIb,338278,Domine pater et deus vitae
chant,A-LIb,338369,Domine deus qui conteris
chant,A-LIb,338372,Domine deus exercituum magne
chant,A-LIb,338385,Domine deus qui conteris*
chant,A-LIb,338389,Domine rex omnipotens in
chant,A-LIb,338394,Domine deus caeli et terrae
chant,A-LIb,338399,Domine rex omnipotens in
chant,A-LIb,338487,Domine factum est ut
chant,A-LIb,338550,Domine descende ut sanes
chant,A-LIb,338612,Domine Jesu Christe magister
chant,A-LIb,338710,Domine quinque*
chant,A-LIb,338951,Domine Jesu Christe verus
chant,A-LIb,338958,Domine rex aeterne qui es
chant,A-LIb,339355,Domine ostende nobis patrem
chant,A-LIb,339363,Domine ostende nobis patrem
chant,A-LIb,339641,Domine si tu es jube 
chant,A-LIb,339873,Domine quinque*
chant,A-LIb,340001,Domine virtus et laetitia
chant,A-LIb,340136,Domine quinque*
chant,A-LIb,340216,Domine dominus noster*
chant,A-LIb,340234,Domine libera*
chant,A-LIb,340293,Domine mi rex da mihi 
chant,A-LIb,340326,Domine quinque*
chant,A-LIb,340567,Domine quinque*
chant,A-LIb,340653,Domine Jesu Christe ne
chant,A-LIb,340707,Domine quinque*
chant,A-LIb,340745,Domine qui operati sunt
chant,A-LIb,340754,Domine spes sanctorum et
chant,A-LIb,340756,Domine deus virtutum beati
chant,A-LIb,340806,Domine quinque*
chant,A-LIb,340834,Domine si adhuc populo tuo
chant,A-LIb,340835,Domine si adhuc in eodem
chant,A-LIb,340837,Domine si adhuc populo tuo
chant,A-LIb,340866,Domine si adhuc populo tuo
chant,A-LIb,340876,Domine deus noster cujus
chant,A-LIb,340919,Domine Jesu Christe seminator
chant,A-LIb,340929,Domine Jesu Christe pastor
chant,A-LIb,341225,Domine libera animam meam a
chant,A-LIb,341256,Domine dominus noster quam
chant,A-LIb,341259,Domine quinque talenta
chant,A-LIb,341267,Domine iste sanctus habitabit
chant,A-LIb,341319,Domine quinque talenta
chant,A-LIb,341342,Domine iste sanctus*
chant,A-LIb,341363,Domine quinque*
chant,A-LIb,341452,Domine dilexi decorem domus*
chant,A-SF,437256,Domine deus virtutum converte
chant,A-SF,437389,Domine deus virtutum converte
chant,A-SF,437546,Domine audivi auditum tuum et
chant,A-SF,437646,Domine libera animam meam a
chant,A-SF,437660,Domine suscipe me ut cum
chant,A-SF,437792,Domine audivi auditum tuum et
chant,A-SF,437798,Domine audivi*
chant,A-SF,437950,Domine ne in ira tua arguas
chant,A-SF,437978,Domine dilexi decorem domus
chant,A-SF,438052,Domine ne in ira tua arguas
chant,A-SF,438094,Domine deus in adjutorium
chant,A-SF,438107,Domine refugium tu factus es
chant,A-SF,438140,Domine probasti me et
chant,A-SF,438142,Domine clamavi ad te et
chant,A-SF,438154,Domine exaudi orationem meam
chant,A-SF,438173,Domine si tu vis potes 
chant,A-SF,438174,Domine puer meus jacet
chant,A-SF,438175,Domine non sum dignus ut
chant,A-SF,438178,Domine salva nos perimus
chant,A-SF,438204,Domine audivi auditum tuum et
chant,A-SF,438334,Domine refugium*
chant,A-SF,438360,Domine refugium*
chant,A-SF,438363,Domine non secundum peccata
chant,A-SF,438406,Domine labia mea aperies et
chant,A-SF,438412,Domine refugium*
chant,A-SF,438414,Domine dimitte eam quia
chant,A-SF,438543,Domine si hic fuisses Lazarus
chant,A-SF,438606,Domine labia mea aperies et
chant,A-SF,438680,Domine vim patior responde
chant,A-SF,438803,Domine abstraxisti ab inferis
chant,A-SF,439094,Domine Jesu Christe verus
chant,A-SF,439146,Domine qui me creasti et
chant,A-SF,439599,Domine si in tempore hoc
chant,A-SF,439752,Domine qui custodis pactum et
chant,A-SF,439755,Domine si conversus fuerit
chant,A-SF,439784,Domine pater et deus vitae
chant,A-SF,439787,Domine pater et deus vitae
chant,A-SF,439864,Domine deus qui conteris
chant,A-SF,439869,Domine rex omnipotens in
chant,A-SF,439878,Domine rex omnipotens in
chant,A-SF,439953,Domine factum est ut
chant,A-SF,440014,Domine descende ut sanes
chant,A-SF,440079,Domine ostende nobis patrem
chant,A-SF,440220,Domine si tu es jube me
chant,A-SF,440316,Domine si tu es jube me
chant,A-SF,440514,Domine mi rex da mihi in
chant,A-SF,440686,Domine Jesu Christe ne
chant,A-SF,440726,Domine qui operati sunt
chant,A-SF,440734,Domine spes sanctorum et
chant,A-SF,440755,Domine deus noster cujus
chant,A-SF,440766,Domine si adhuc populo tuo
chant,A-SF,440779,Domine si adhuc populo tuo
chant,A-SF,440793,Domine si adhuc populo tuo
chant,A-SF,440831,Domine Jesu Christe seminator
chant,A-SF,440839,Domine Jesu Christe pastor
chant,A-SF,441046,Domine quinque talenta
chant,A-SF,441053,Domine dominus noster quam
chant,A-SF,441061,Domine iste sanctus habitabit
chant,A-SF,441144,Domine si conversus*
chant,A-SF,441148,Domine dilexi*
chant,A-SF,441165,Domine dilexi*
chant,A-SF,441166,Domine dilexi decorem domus
chant,A-VOR,504252,Domine audivi auditum tuum et
chant,A-VOR,504346,Domine libera animam meam a
chant,A-VOR,504400,Domine suscipe me ut cum
chant,A-VOR,504443,Domine audivi auditum tuum et
chant,A-VOR,504502,Domine audivi auditum tuum et
chant,A-VOR,504702,Domine si tu vis potes 
chant,A-VOR,504703,Domine puer meus jacet
chant,A-VOR,504704,Domine non sum dignus ut
chant,A-VOR,504708,Domine salva nos perimus
chant,A-VOR,504709,Domine salva nos perimus
chant,A-VOR,504724,Domine deus meus in te
chant,A-VOR,504727,Domine ne in ira tua 
chant,A-VOR,504745,Domine in virtute tua
chant,A-VOR,504752,Domine dilexi decorem domus
chant,A-VOR,504754,Domine deus Israel exaudi
chant,A-VOR,504792,Domine in caelo*
chant,A-VOR,504839,Domine ne in ira tua 
chant,A-VOR,504877,Domine deus in adjutorium
chant,A-VOR,504891,Domine refugium tu factus es
chant,A-VOR,504918,Domine audivi auditum tuum et
chant,A-VOR,504922,Domine probasti me et
chant,A-VOR,504924,Domine clamavi ad te et
chant,A-VOR,504933,Domine exaudi orationem*
chant,A-VOR,504936,Domine exaudi orationem meam
chant,A-VOR,505285,Domine audivi auditum tuum et
chant,A-VOR,505428,Domine refugium*
chant,A-VOR,505479,Domine non habeo hominem ut
chant,A-VOR,505484,Domine bonum est nos hic 
chant,A-VOR,505522,Domine labia mea aperies et
chant,A-VOR,505558,Domine deus salutis meae in
chant,A-VOR,505597,Domine refugium*
chant,A-VOR,505627,Domine ut video propheta es
chant,A-VOR,505705,Domine si hic fuisses Lazarus
chant,A-VOR,505748,Domine labia mea aperies et
chant,A-VOR,505887,Domine miserere Christus
chant,A-VOR,505890,Domine miserere*
chant,A-VOR,505893,Domine miserere*
chant,A-VOR,506396,Domine ostende nobis patrem
chant,A-VOR,506401,Domine ostende nobis patrem
chant,A-VOR,506410,Domine ostende nobis patrem*
chant,A-VOR,506562,Domine si in tempore hoc
chant,A-VOR,506616,Domine si in tempore hoc*
chant,A-VOR,506639,Domine si in tempore*
chant,A-VOR,507019,Domine si tu es jube 
chant,A-VOR,508056,Domine qui operati sunt
chant,A-VOR,508064,Domine spes sanctorum et
chant,A-VOR,508093,Domine deus noster cujus*
chant,A-VOR,508116,Domine dominus noster quam
chant,A-VOR,508117,Domine quis habitabit in tuo
chant,A-VOR,508151,Domine deus noster cujus
chant,A-VOR,508166,Domine si adhuc populo tuo
chant,A-VOR,508167,Domine si adhuc in eodem
chant,A-VOR,508169,Domine si adhuc populo tuo
chant,A-VOR,508191,Domine si adhuc populo tuo
chant,A-VOR,508298,Domine Jesu Christe seminator
chant,A-VOR,508306,Domine Jesu Christe pastor
chant,A-VOR,508891,Domine quinque talenta
chant,A-VOR,508898,Domine dominus noster quam
chant,A-VOR,508906,Domine iste sanctus habitabit
chant,A-VOR,508944,Domine iste est sanctus*
chant,A-VOR,509031,Domine dilexi*
chant,A-VOR,509072,Domine dilexi decorem domus
chant,A-VOR,509104,Domine dilexi*
chant,A-VOR,509172,Domine qui custodis pactum et
chant,A-VOR,509173,Domine si conversus fuerit
chant,A-VOR,509224,Domine pater et deus vitae
chant,A-VOR,509225,Domine pater et deus vitae
chant,A-VOR,509319,Domine rex omnipotens in
chant,A-VOR,509320,Domine rex omnipotens in
chant,A-VOR,509325,Domine deus caeli et terrae
chant,A-VOR,509346,Domine deus qui conteris
chant,A-VOR,509421,Domine ne in ira*
chant,A-VOR,509448,Domine factum est quod
chant,A-VOR,509519,Domine descende ut sanes
chant,A-VOR,509527,Domine filia mea modo
chant,A-VOR,510111,Domine libera animam meam a
chant,A-Wda,510391,Domine si in tempore hoc
chant,A-Wda,510483,Domine ostende nobis patrem
chant,A-Wda,510662,Domine qui custodis pactum et
chant,A-Wda,510663,Domine si conversus fuerit
chant,A-Wda,510697,Domine pater et deus vitae
chant,A-Wda,510698,Domine pater et deus vitae
chant,A-Wda,510802,Domine deus qui conteris
chant,A-Wda,510809,Domine rex omnipotens in
chant,A-Wda,510814,Domine deus caeli et terrae
chant,A-Wda,510817,Domine rex omnipotens in
chant,A-Wda,510897,Domine factum est ut
chant,A-Wda,510963,Domine descende ut sanes
chant,A-Wda,510971,Domine filia mea modo
chant,A-Wda,511048,Domine si tu es jube 
chant,A-Wda,511487,Domine si adhuc populo tuo
chant,A-Wda,511488,Domine si adhuc in eodem
chant,A-Wda,511527,Domine Jesu Christe seminator
chant,A-Wda,511534,Domine Jesu Christe pastor
chant,A-Wda,511655,Domine mi rex da mihi 
chant,A-Wda,511765,Domine qui operati sunt
chant,A-Wda,511774,Domine spes sanctorum et
chant,A-Wda,511792,Domine si adhuc populo tuo
chant,A-Wda,511812,Domine si adhuc*
chant,A-Wda,511969,Domine quinque talenta
chant,A-Wda,511977,Domine dominus noster quam
chant,A-Wda,511986,Domine iste sanctus habitabit
chant,A-Wda,512086,Domine dilexi decorem domus
chant,A-Wda,512414,Domine magnalia miranda
chant,A-Wda,512422,Domine quis habitat regiam
chant,A-Wda,512423,Domine nunc muneris aeterna
chant,A-Wda,512595,Domine deus virtutum converte
chant,A-Wda,512728,Domine audivi auditum tuum et
chant,A-Wda,512756,Domine audivi auditum tuum et
chant,A-Wda,512758,Domine audivi auditum tuum et
chant,A-Wda,512961,Domine audivi auditum tuum et
chant,A-Wda,513000,Domine virtus et laetitia
chant,A-Wda,513032,Domine suscipe me ut cum
chant,A-Wda,513158,Domine ne in ira tua 
chant,A-Wda,513173,Domine dilexi decorem domus
chant,A-Wda,513176,Domine deus Israel exaudi
chant,A-Wda,513193,Domine ne in ira tua 
chant,A-Wda,513214,Domine exaudi orationem meam
chant,A-Wda,513219,Domine si tu vis potes 
chant,A-Wda,513220,Domine puer meus jacet
chant,A-Wda,513221,Domine non sum dignus ut
chant,A-Wda,513224,Domine salva nos perimus
chant,A-Wda,513305,Domine non secundum peccata
chant,A-Wda,513342,Domine refugium tu factus es
chant,A-Wda,513371,Domine labia mea aperies et
chant,A-Wda,513511,Domine labia mea aperies et
chant,A-Wda,513566,Domine vim patior responde
chant,A-Wda,513620,Domine miserere
chant,A-Wda,513624,Domine miserere
chant,A-Wda,513628,Domine miserere
chant,A-Wda,513679,Domine abstraxisti ab inferis
chant,A-Wda,514286,Domine quinque talenta
chant,A-Wda,514294,Domine dominus noster quam
chant,A-Wda,514302,Domine iste sanctus habitabit
chant,A-Wda,533917,Domine deus salutis meae in
chant,A-Wda,534033,Domine audivi auditum tuum et
chant,A-Wda,534246,Domine si tu*
chant,A-Wda,534247,Domine puer*
chant,A-Wda,534248,Domine non sum dignus*
chant,A-Wda,534250,Domine salva nos*
chant,A-Wda,534355,Domine si hic fuisses*
chant,A-Wda,534427,Domine miserere
chant,A-Wda,534431,Domine*
chant,A-Wda,534435,Domine miserere
chant,A-Wda,534493,Domine abstraxisti ab inferis
chant,A-Wda,534692,Domine si in tempore hoc
chant,A-Wda,534895,Domine deus caeli et terrae
chant,A-Wda,534896,Domine rex omnipotens in
chant,A-Wda,534917,Domine factum est ut
chant,A-Wda,534983,Domine descende ut sanes
chant,A-Wda,534991,Domine filia mea modo
chant,A-Wda,535024,Domine dilexi decorem domus
chant,A-Wda,535102,Domine probasti me et
chant,A-Wda,535104,Domine clamavi ad te exaudi
chant,A-Wda,535131,Domine si hic fuisses Lazarus
chant,A-Wda,535546,Domine ostende nobis patrem
chant,A-Wda,535757,Domine si tu es jube 
chant,A-Wda,535830,Domine deus noster*
chant,A-Wda,536105,Domine mi rex da mihi 
chant,A-Wda,536326,Domine qui operati sunt
chant,A-Wda,536334,Domine spes sanctorum et
chant,A-Wda,536380,Domine deus noster cujus
chant,A-Wda,536388,Domine si adhuc populo tuo
chant,A-Wda,536553,Domine si tu vis potes 
chant,A-Wda,536554,Domine puer meus jacet
chant,A-Wda,536555,Domine non sum dignus ut
chant,A-Wda,536556,Domine salva nos perimus
chant,A-Wda,536677,Domine libera animam meam a
chant,A-Wda,536834,Domine deus virtutum*
chant,A-Wn,543184,Domine in virtute*
chant,A-Wn,543227,Domine deus virtutum converte nos
chant,A-Wn,543245,Domine deus virtutum*
chant,A-Wn,543263,Domine in virtute*
chant,A-Wn,543421,Domine deus virtutum converte nos
chant,A-Wn,543506,Domine audivi auditum tuum et 
chant,A-Wn,543750,Domine puer meus jacet paralyticus 
chant,A-Wn,543753,Domine nonne bonum semen seminasti
chant,A-Wn,543758,Domine in virtute tua laetabitur 
chant,A-Wn,543762,Domine ne in ira tua
chant,A-Wn,543781,Domine dilexi decorem domus tuae
chant,A-Wn,543787,Domine deus Israel exaudi preces
chant,A-Wn,543830,Domine in caelo misericordia tua
chant,A-Wn,543872,Domine deus meus in te 
chant,A-Wn,543909,Domine libera animam meam
chant,A-Wn,543930,Domine deus virtutum convertere respice
chant,A-Wn,543939,Domine refugium tu factus es
chant,A-Wn,543947,Domine probasti me et cognovisti
chant,A-Wn,543949,Domine clamavi ad te exaudi
chant,A-Wn,543989,Domine exaudi orationem meam et
chant,A-Wn,543993,Domine exaudi orationem meam
chant,A-Wn,544083,Domine puer meus jacet paralyticus 
chant,A-Wn,544084,Domine non sum dignus ut
chant,A-Wn,544104,Domine in virtute*
chant,A-Wn,544130,Domine deus propitius esto populo
chant,A-Wn,544157,Domine non habeo hominem ut
chant,A-Wn,544187,Domine labia mea aperies et
chant,A-Wn,544307,Domine si hic fuisses Lazarus
chant,A-Wn,544479,Domine tu mihi lavas pedes 
chant,A-Wn,544480,Domine non tantum pedes meos
chant,A-Wn,544944,Domine qui custodis pactum et
chant,A-Wn,544945,Domine si conversus fuerit populus 
chant,A-Wn,544979,Domine pater et deus vitae
chant,A-Wn,544980,Domine pater et deus vitae
chant,A-Wn,545048,Domine rex omnipotens in ditione
chant,A-Wn,545051,Domine rex universae potestatis converte
chant,A-Wn,545172,Domine iste*
chant,A-Wn,545572,Domine non aspicias peccata mea
chant,A-Wn,545874,Domine si tu es jube
chant,A-Wn,546208,Domine mi rex da mihi 
chant,A-Wn,546220,Domine mi rex da mihi
chant,A-Wn,546456,Domine qui operati sunt justitiam
chant,A-Wn,546470,Domine spes sanctorum et turris
chant,A-Wn,546472,Domine deus virtutum beati omnes
chant,A-Wn,546550,Domine si adhuc populo tuo
chant,A-Wn,546570,Domine si adhuc populo tuo
chant,A-Wn,546607,Domine Jesu Christe seminator casti
chant,A-Wn,546622,Domine Jesu Christe pastor bone
chant,A-Wn,546646,Domine Jesu*
chant,A-Wn,546660,Domine iste*
chant,A-Wn,546671,Domine praevenisti*
chant,A-Wn,546912,Domine dominus noster quam admirabile
chant,A-Wn,546924,Domine iste sanctus habitabit in
chant,A-Wn,546946,Domine praevenisti eum in benedictionibus 
chant,A-Wn,547053,Domine quinque talenta tradidisti mihi 
chant,A-Wn,547061,Domine iste sanctus*
chant,A-Wn,547114,Domine iste*
chant,A-Wn,547263,Domine qui custodis pactum et
chant,A-Wn,547264,Domine si conversus fuerit populus
chant,A-Wn,547649,Domine quinque talenta tradidisti mihi 
chant,A-Wn,548648,Domine deus virtutum*
chant,A-Wn,548879,Domine deus virtutum converte nos
chant,A-Wn,549026,Domine audivi auditum tuum et 
chant,A-Wn,549036,Domine audivi auditum tuum et
chant,A-Wn,549084,Domine audivi auditum tuum et 
chant,A-Wn,549555,Domine quinque talenta*
chant,A-Wn,549591,Domine si tu vis potes 
chant,A-Wn,549592,Domine puer meus jacet paralyticus 
chant,A-Wn,549593,Domine non sum dignus ut
chant,A-Wn,549596,Domine salva nos perimus impera 
chant,A-Wn,549597,Domine salva nos perimus impera
chant,A-Wn,549601,Domine in virtute tua laetabitur
chant,A-Wn,549605,Domine ne in ira tua
chant,A-Wn,549628,Domine dilexi decorem domus tuae 
chant,A-Wn,549672,Domine in caelo misericordia tua
chant,A-Wn,549675,Domine in caelo misericordia tua
chant,A-Wn,549716,Domine deus meus in te
chant,A-Wn,549737,Domine deus in adjutorium meum 
chant,A-Wn,549761,Domine deus propitius esto populo 
chant,A-Wn,549764,Domine deus virtutum convertere respice 
chant,A-Wn,549772,Domine refugium tu factus es
chant,A-Wn,549775,Domine refugium factus es nobis
chant,A-Wn,549780,Domine probasti me et cognovisti
chant,A-Wn,549782,Domine clamavi ad te exaudi 
chant,A-Wn,549815,Domine exaudi orationem meam*
chant,A-Wn,549816,Domine exaudi orationem meam et
chant,A-Wn,549845,Domine quinque talenta*
chant,A-Wn,550202,Domine iste sanctus*
chant,A-Wn,550442,Domine audivi auditum tuum et
chant,A-Wn,550614,Domine non habeo hominem ut
chant,A-Wn,550618,Domine bonum est nos hic
chant,A-Wn,550649,Domine labia mea aperies et
chant,A-Wn,550657,Domine dimitte eam quia clamat
chant,A-Wn,550735,Domine ut video propheta es
chant,A-Wn,550803,Domine si hic fuisses Lazarus
chant,A-Wn,550832,Domine labia mea aperies et
chant,A-Wn,550947,Domine vim patior responde pro
chant,A-Wn,551008,Domine miserere nobis
chant,A-Wn,551026,Domine tu mihi lavas pedes
chant,A-Wn,551027,Domine non tantum pedes sed 
chant,A-Wn,551117,Domine abstraxisti ab inferis animam
chant,A-Wn,551506,Domine si in tempore hoc
chant,A-Wn,551672,Domine rex aeterne*
chant,A-Wn,551708,Domine rex aeterne qui es
chant,A-Wn,551750,Domine ostende nobis patrem et
chant,A-Wn,551758,Domine ostende nobis patrem et
chant,A-Wn,552054,Domine exaudi orationem meam
chant,A-Wn,552222,Domine si tu es jube
chant,A-Wn,552418,Domine iste sanctus*
chant,A-Wn,552429,Domine quinque*
chant,A-Wn,552569,Domine si tu es*
chant,A-Wn,552788,Domine quinque talenta*
chant,A-Wn,552905,Domine mi rex da mihi
chant,A-Wn,552925,Domine quinque talenta*
chant,A-Wn,553148,Domine quinque*
chant,A-Wn,553228,Domine Jesu Christe ne despicias
chant,A-Wn,553314,Domine qui operati sunt justitiam
chant,A-Wn,553324,Domine spes sanctorum et turris
chant,A-Wn,553326,Domine deus virtutum beati omnes
chant,A-Wn,553393,Domine si adhuc populo tuo
chant,A-Wn,553394,Domine si adhuc populo tuo
chant,A-Wn,553395,Domine si adhuc in eodem
chant,A-Wn,553423,Domine si adhuc populo tuo
chant,A-Wn,553430,Domine deus noster cujus gratia
chant,A-Wn,553467,Domine Jesu Christe seminator casti
chant,A-Wn,553477,Domine Jesu Christe pastor bone
chant,A-Wn,553582,Domine Jesu Christe magister bone
chant,A-Wn,553801,Domine libera animam*
chant,A-Wn,553821,Domine dominus noster quam admirabile
chant,A-Wn,553824,Domine quinque talenta tradidisti mihi 
chant,A-Wn,553830,Domine iste sanctus habitabit in
chant,A-Wn,553888,Domine iste sanctus*
chant,A-Wn,553899,Domine quinque talenta tradidisti mihi
chant,A-Wn,554002,Domine dilexi*
chant,A-Wn,554073,Domine qui custodis pactum et
chant,A-Wn,554074,Domine si conversus fuerit populus
chant,A-Wn,554114,Domine pater et deus vitae
chant,A-Wn,554115,Domine pater et deus vitae
chant,A-Wn,571583,Domine deus virtutum converte
chant,A-Wn,571806,Domine deus virtutum converte nos
chant,A-Wn,571921,Domine audivi auditum tuum et
chant,A-Wn,572004,Domine virtus et laetitia rectorum
chant,A-Wn,572057,Domine suscipe me ut cum
