type,siglum,id,incipit
chant,A-SF,440085,Alleluia ego sum vitis vera
chant,A-SF,440905,Lux orta est justis alleluia
chant,A-VOR,504255,Ipse invocavit me alleluia
chant,A-VOR,504257,Notum fecit dominus alleluia
chant,A-VOR,504441,Verbum caro factum est alle-
chant,A-VOR,504607,Adorate dominum alleluia in
chant,A-VOR,504608,Adorate deum alleluia omnes
chant,A-VOR,504766,Alleluia vii
chant,A-VOR,504770,Alleluia vi
chant,A-VOR,504774,Alleluia vii
chant,A-VOR,505923,Alleluia*
chant,A-VOR,505935,Alleluia*
chant,A-VOR,505941,Alleluia*
chant,A-VOR,505952,Alleluia*
chant,A-VOR,505958,Alleluia*
chant,A-VOR,505970,Alleluia iii
chant,A-VOR,505976,Alleluia sancta dei genetrix
chant,A-VOR,505982,Alleluia quem quaeris mulier
chant,A-VOR,506001,Cognoverunt dominum alleluia
chant,A-VOR,506021,Alleluia vii
chant,A-VOR,506026,Alleluia sancta dei genetrix*
chant,A-VOR,506044,Alleluia iv
chant,A-VOR,506049,Alleluia sancta dei genetrix*
chant,A-VOR,506067,Alleluia iii
chant,A-VOR,506075,Alleluia alleluia alleluia alleluia
chant,A-VOR,506083,Alleluia v
chant,A-VOR,506091,Alleluia iii
chant,A-VOR,506099,Alleluia iv
chant,A-VOR,506113,Alleluia lapis revolutus est
chant,A-VOR,506129,Alleluia iii*
chant,A-VOR,506135,Alleluia sancta dei genetrix*
chant,A-VOR,506137,Alleluia noli flere Maria
chant,A-VOR,506144,Ego sum pastor bonus alleluia
chant,A-VOR,506149,Alleluia iii*
chant,A-VOR,506155,Alleluia sancta dei genetrix*
chant,A-VOR,506157,Alleluia resurrexit dominus*
chant,A-VOR,506171,Alleluia sancta dei*
chant,A-VOR,506173,Alleluia quem quaeris mulier*
chant,A-VOR,506192,Cognoverunt dominum alleluia
chant,A-VOR,506206,Alleluia vii*
chant,A-VOR,506210,Alleluia iv
chant,A-VOR,506215,Alleluia sancta dei genetrix*
chant,A-VOR,506226,Alleluia sancta dei genetrix*
chant,A-VOR,506228,Alleluia noli flere Maria*
chant,A-VOR,506241,Ego sum vitis vera alleluia
chant,A-VOR,506260,Tristitia vestra alleluia
chant,A-VOR,506398,Alleluia ego sum vitis vera
chant,A-VOR,506406,Alleluia ego sum vitis vera*
chant,A-VOR,506419,Alleluia ego sum vitis vera*
chant,A-VOR,506495,Alleluia nimis exaltatus es
chant,A-VOR,506505,Nimis exaltatus es alleluia
chant,A-VOR,506506,Dominus in Sion alleluia
chant,A-VOR,506507,Dominus in caelo alleluia
chant,A-VOR,506549,Alleluia nimis exaltatus*
chant,A-VOR,506563,Alleluia sancta dei genetrix*
chant,A-VOR,506572,Alleluia*
chant,A-VOR,506576,Alleluia sancta dei genetrix*
chant,A-VOR,506586,Si diligeretis me alleluia
chant,A-VOR,506587,Alleluia*
chant,A-VOR,506593,Alleluia sancta dei genetrix*
chant,A-VOR,506607,Alleluia iv
chant,A-VOR,506615,Alleluia iii*
chant,A-VOR,506621,Alleluia iv*
chant,A-VOR,506628,Alleluia v*
chant,A-VOR,506647,Alleluia*
chant,A-VOR,506665,Alleluia spiritus paraclitus
chant,A-VOR,506713,Alleluia spiritus paraclitus*
chant,A-VOR,507923,Adorate deum alleluia omnes
chant,A-VOR,508711,Lux orta est justis alleluia
chant,A-VOR,509190,Alleluia viii
chant,A-VOR,509195,Alleluia vii*
chant,A-VOR,509197,Alleluia vi*
chant,A-VOR,509199,Alleluia vii*
chant,A-VOR,509592,Regina caeli laetare alleluia
chant,A-VOR,509953,Alleluia inter clavos
chant,A-Wda,510160,Pax vobis ego sum alleluia
chant,A-Wda,510266,Alleluia lapis revolutus est
chant,A-Wda,510267,Alleluia sancta dei genetrix
chant,A-Wda,510275,Ego sum pastor bonus alleluia
chant,A-Wda,510311,Tristitia vestra alleluia
chant,A-Wda,510376,Nimis exaltatus es alleluia
chant,A-Wda,510377,Dominus in Sion alleluia
chant,A-Wda,510378,Dominus in caelo alleluia
chant,A-Wda,510394,Si diligeretis me alleluia
chant,A-Wda,510426,Alleluia ego sum vitis vera*
chant,A-Wda,510481,Alleluia ego sum vitis vera
chant,A-Wda,511854,Lux orta est justis alleluia
chant,A-Wda,512337,Si diligeretis me alleluia
chant,A-Wda,512732,Ipse invocavit me alleluia
chant,A-Wda,512734,Notum fecit dominus alleluia
chant,A-Wda,513066,Adorate dominum alleluia in
chant,A-Wda,513067,Adorate deum alleluia omnes
chant,A-Wda,514175,Lux orta est justis alleluia
chant,A-Wda,534037,Ipse invocabit me alleluia
chant,A-Wda,534039,Notum fecit dominus alleluia
chant,A-Wda,534073,Verbum caro factum est alle-
chant,A-Wda,534252,Alleluia iii
chant,A-Wda,534257,Hymnum cantate nobis alleluia
chant,A-Wda,534519,Alleluia iii
chant,A-Wda,534521,Alleluia ?*
chant,A-Wda,534522,Alleluia quem quaeris mulier
chant,A-Wda,534532,Cognoverunt dominum alleluia
chant,A-Wda,534534,Alleluia iv
chant,A-Wda,534544,Noli flere Maria alleluia
chant,A-Wda,534545,Alleluia resurrexit dominus
chant,A-Wda,534547,Alleluia ?*
chant,A-Wda,534560,Alleluia iii
chant,A-Wda,534566,Regina caeli laetare alleluia
chant,A-Wda,534568,Alleluia iv
chant,A-Wda,534571,Alleluia iii
chant,A-Wda,534577,Alleluia iv
chant,A-Wda,534580,Alleluia v
chant,A-Wda,534583,Alleluia iii
chant,A-Wda,534586,Alleluia iv
chant,A-Wda,534588,Alleluia lapis revolutus*
chant,A-Wda,534589,Alleluia sancta dei*
chant,A-Wda,534595,Alleluia lapis revolutus est
chant,A-Wda,534611,Alleluia sancta dei genetrix
chant,A-Wda,534614,Ego sum pastor bonus alleluia
chant,A-Wda,534631,Tristitia vestra alleluia
chant,A-Wda,534663,Alleluia nimis exaltatus es
chant,A-Wda,534713,Alleluia spiritus paraclitus
chant,A-Wda,535544,Alleluia ego sum vitis vera
chant,A-Wda,536545,Alleluia sancta dei genetrix*
chant,A-Wn,543206,Alleluia*
chant,A-Wn,543216,Alleluia*
chant,A-Wn,543221,Alleluia*
chant,A-Wn,543222,Alleluia*
chant,A-Wn,543224,Alleluia*
chant,A-Wn,543226,Alleluia*
chant,A-Wn,543289,Alleluia*
chant,A-Wn,543340,Alleluia*
chant,A-Wn,543432,Alleluia*
chant,A-Wn,543499,Ipse invocavit me alleluia pater
chant,A-Wn,543501,Verbum caro factum est alleluia
chant,A-Wn,543502,Notum fecit dominus alleluia salutare
chant,A-Wn,543548,Alleluia*
chant,A-Wn,543595,Alleluia*
chant,A-Wn,543601,Alleluia*
chant,A-Wn,543646,Fluminis impetus laetificat alleluia civitatem
chant,A-Wn,543662,Adorate dominum alleluia in aula
chant,A-Wn,543663,Adorate dominum alleluia omnes angeli
chant,A-Wn,543722,Alleluia*
chant,A-Wn,543723,Alleluia*
chant,A-Wn,543782,Alleluia alleluia alleluia
chant,A-Wn,543792,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,543797,Alleluia alleluia alleluia alleluia
chant,A-Wn,543799,Alleluia alleluia alleluia alleluia
chant,A-Wn,543801,Alleluia alleluia alleluia
chant,A-Wn,543803,Alleluia alleluia alleluia alleluia
chant,A-Wn,543824,Alleluia alleluia alleluia
chant,A-Wn,543862,Alleluia*
chant,A-Wn,543899,Alleluia*
chant,A-Wn,543933,Alleluia*
chant,A-Wn,543964,Alleluia*
chant,A-Wn,543995,Alleluia*
chant,A-Wn,544046,Alleluia*
chant,A-Wn,544085,Alleluia*
chant,A-Wn,544530,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544535,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544545,Alleluia alleluia alleluia alleluia alleluia 
chant,A-Wn,544555,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544566,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544571,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544572,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544574,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544576,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544578,Alleluia*
chant,A-Wn,544584,Alleluia*
chant,A-Wn,544588,Alleluia*
chant,A-Wn,544590,Alleluia*
chant,A-Wn,544622,Alleluia*
chant,A-Wn,544683,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544688,Alleluia*
chant,A-Wn,544698,Alleluia*
chant,A-Wn,544708,Alleluia*
chant,A-Wn,544719,Alleluia*
chant,A-Wn,544724,Alleluia*
chant,A-Wn,544725,Alleluia*
chant,A-Wn,544727,Alleluia*
chant,A-Wn,544729,Alleluia*
chant,A-Wn,544731,Alleluia*
chant,A-Wn,544737,Alleluia*
chant,A-Wn,544741,Alleluia*
chant,A-Wn,544744,Non vos relinquam orphanos alleluia
chant,A-Wn,544745,Pacem meam do vobis alleluia
chant,A-Wn,544746,Alleluia*
chant,A-Wn,544751,Alleluia*
chant,A-Wn,544752,Alleluia*
chant,A-Wn,544755,Non turbetur cor vestrum alleluia
chant,A-Wn,544760,Alleluia*
chant,A-Wn,544768,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,544773,Alleluia*
chant,A-Wn,544784,Alleluia*
chant,A-Wn,544794,Alleluia*
chant,A-Wn,544805,Alleluia*
chant,A-Wn,544810,Alleluia*
chant,A-Wn,544811,Alleluia*
chant,A-Wn,544813,Alleluia*
chant,A-Wn,544815,Alleluia*
chant,A-Wn,544817,Alleluia*
chant,A-Wn,544829,Alleluia*
chant,A-Wn,545678,Alleluia*
chant,A-Wn,545684,Alleluia*
chant,A-Wn,545691,Alleluia*
chant,A-Wn,545699,Alleluia*
chant,A-Wn,545703,Alleluia*
chant,A-Wn,545708,Alleluia*
chant,A-Wn,545717,Alleluia*
chant,A-Wn,545726,Alleluia*
chant,A-Wn,545735,Alleluia*
chant,A-Wn,545739,Alleluia*
chant,A-Wn,545747,Alleluia*
chant,A-Wn,545753,Alleluia*
chant,A-Wn,545759,Alleluia*
chant,A-Wn,545770,Alleluia*
chant,A-Wn,545778,Alleluia*
chant,A-Wn,545951,Alleluia quem quaeris mulier alleluia
chant,A-Wn,545952,Alleluia noli flere Maria alleluia
chant,A-Wn,546120,Alleluia*
chant,A-Wn,546311,Alleluia*
chant,A-Wn,546322,Alleluia*
chant,A-Wn,546396,Adorate dominum alleluia omnes angeli 
chant,A-Wn,547033,Martyrum chorus laudate dominum alleluia
chant,A-Wn,547759,Regina caeli laetare alleluia quia
chant,A-Wn,549022,Notum fecit dominus alleluia salutare
chant,A-Wn,549096,Verbum caro factum est alleluia
chant,A-Wn,549310,Ipse invocabit me alleluia pater
chant,A-Wn,549417,Verbum caro factum est alleluia*
chant,A-Wn,549456,Fluminis impetus laetificat alleluia civitatem
chant,A-Wn,549457,Adorate dominum alleluia in aula
chant,A-Wn,549458,Adorate dominum alleluia omnes angeli
chant,A-Wn,549459,Notum fecit dominus alleluia salutare
chant,A-Wn,549461,Benedicite domino alleluia omnes angeli
chant,A-Wn,549625,Alleluia alleluia alleluia alleluia
chant,A-Wn,549635,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549637,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549641,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549642,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549644,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549645,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,549666,Alleluia alleluia
chant,A-Wn,549704,Alleluia alleluia alleluia
chant,A-Wn,549735,Alleluia alleluia alleluia alleluia
chant,A-Wn,549765,Alleluia alleluia alleluia
chant,A-Wn,549794,Alleluia alleluia alleluia
chant,A-Wn,549824,Alleluia alleluia alleluia
chant,A-Wn,550417,Alleluia audivi quasi vocem magnam
chant,A-Wn,550422,Hymnum cantate nobis alleluia de
chant,A-Wn,551146,Alleluia alleluia alleluia
chant,A-Wn,551151,Postulavi patrem meum alleluia dedit
chant,A-Wn,551179,Alleluia sancta dei genetrix alleluia 
chant,A-Wn,551188,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551194,Surrexit dominus vere alleluia et
chant,A-Wn,551202,Cognoverunt dominum alleluia in fractione 
chant,A-Wn,551228,Pax vobis ego sum alleluia
chant,A-Wn,551235,Gavisi sunt discipuli alleluia viso
chant,A-Wn,551244,Alleluia quem quaeris mulier alleluia
chant,A-Wn,551248,Tulerunt dominum meum alleluia et 
chant,A-Wn,551257,Alleluia noli flere Maria alleluia
chant,A-Wn,551261,Dum flerem ad monumentum alleluia
chant,A-Wn,551266,Euntes in mundum alleluia docete
chant,A-Wn,551267,Ecce ego vobiscum sum alleluia
chant,A-Wn,551269,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551274,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551275,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551277,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551278,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551279,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551280,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551281,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551285,Alleluia*
chant,A-Wn,551287,Alleluia*
chant,A-Wn,551288,Alleluia alleluia alleluia alleluia alleluia 
chant,A-Wn,551289,Alleluia*
chant,A-Wn,551292,Alleluia*
chant,A-Wn,551293,Alleluia*
chant,A-Wn,551294,Alleluia*
chant,A-Wn,551295,Alleluia alleluia alleluia alleluia
chant,A-Wn,551302,Alleluia lapis revolutus est ab 
chant,A-Wn,551313,Ite nuntiate fratribus meis alleluia
chant,A-Wn,551315,Alleluia quem quaeris mulier*
chant,A-Wn,551316,Alleluia noli flere Maria*
chant,A-Wn,551319,Alleluia alleluia alleluia alleluia alleluia 
chant,A-Wn,551320,Alleluia alleluia alleluia alleluia alleluia 
chant,A-Wn,551321,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551322,Alleluia lapis revolutus*
chant,A-Wn,551323,Alleluia*
chant,A-Wn,551324,Alleluia*
chant,A-Wn,551325,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551326,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551327,Alleluia alleluia alleluia alleluia
chant,A-Wn,551329,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551330,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551331,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551332,Alleluia alleluia alleluia
chant,A-Wn,551333,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551334,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551335,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551336,Alleluia alleluia alleluia
chant,A-Wn,551337,Alleluia alleluia alleluia
chant,A-Wn,551338,Alleluia alleluia alleluia
chant,A-Wn,551339,Alleluia*
chant,A-Wn,551359,Alleluia alleluia alleluia alleluia alleluia 
chant,A-Wn,551372,Ego sum pastor bonus alleluia
chant,A-Wn,551388,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551392,Tristitia implevit cor vestrum alleluia
chant,A-Wn,551393,Tristitia vestra alleluia vertetur in
chant,A-Wn,551394,Iterum autem videbo vos alleluia
chant,A-Wn,551415,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551435,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551461,Exaltare super caelos deus alleluia
chant,A-Wn,551462,Ascendens Christus in altum alleluia
chant,A-Wn,551463,Nimis exaltatus es alleluia super
chant,A-Wn,551464,Dominus in Sion alleluia magnus
chant,A-Wn,551465,Dominus in caelo alleluia paravit
chant,A-Wn,551505,Euntes in mundum alleluia docete
chant,A-Wn,551509,Pacem meam do vobis alleluia
chant,A-Wn,551510,Non turbetur cor vestrum alleluia
chant,A-Wn,551515,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551516,Alleluia*
chant,A-Wn,551517,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551524,Alleluia*
chant,A-Wn,551526,Alleluia*
chant,A-Wn,551569,Alleluia ego sum vitis vera
chant,A-Wn,551603,Iste cognovit justitiam alleluia et
chant,A-Wn,551607,Alleluia ego sum vitis*
chant,A-Wn,551637,Alleluia ego sum vitis vera*
chant,A-Wn,551732,Alleluia ego sum vitis*
chant,A-Wn,551748,Alleluia ego sum vitis*
chant,A-Wn,551759,Philippe qui videt me alleluia 
chant,A-Wn,551876,Alleluia resurrexit dominus alleluia sicut
chant,A-Wn,551896,Non vos relinquam orphanos alleluia
chant,A-Wn,551914,Dum complerentur dies pentecostes alleluia
chant,A-Wn,551925,Alleluia alleluia
chant,A-Wn,551932,Alleluia*
chant,A-Wn,551933,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551935,Alleluia alleluia alleluia alleluia
chant,A-Wn,551936,Alleluia alleluia alleluia alleluia alleluia
chant,A-Wn,551938,Alleluia*
chant,A-Wn,551947,Alleluia*
chant,A-Wn,551954,Alleluia*
chant,A-Wn,551956,Si diligeretis me alleluia gauderetis
chant,A-Wn,553607,Exaltabuntur cornua justi alleluia
chant,A-Wn,553608,Lux orta est justis alleluia
chant,A-Wn,571925,Ipse invocavit me alleluia pater
chant,A-Wn,571927,Notum fecit dominus alleluia salutare
chant,A-Wn,572260,Fluminis impetus laetificat alleluia civitatem 
chant,A-Wn,572261,Adorate dominum alleluia in aula
chant,A-Wn,572262,Adorate deum alleluia omnes angeli
chant,A-Wn,573892,Exaltabuntur cornua justi alleluia
chant,A-Wn,573893,Lux orta est justo alleluia
chant,AUS-Msl,559248,Ipse invocabit me alleluia pater 
chant,AUS-Msl,559304,Alleluia omnes de Saba venient
chant,AUS-Msl,559306,Fluminis impetus laetificat alleluia civitatem
chant,AUS-Msl,559329,Adorate deum alleluia in monte
chant,AUS-Msl,559330,Adorate deum alleluia Omnes angeli
chant,AUS-Sfl,669514,Ipse invocavit me alleluia pater
chant,AUS-Sfl,669516,Notum fecit dominus alleluia salutare
chant,AUS-Sfl,670113,Fluminis impetus laetificat alleluia civitatem
chant,AUS-Sfl,670490,Adorate dominum alleluia in aula
chant,AUS-Sfl,670491,Adorate deum alleluia omnes angeli
chant,AUS-Sfl,670560,Alleluia alleluia alleluia
chant,AUS-Sfl,671819,Postulavi patri meo alleluia et
chant,AUS-Sfl,672146,Nimis exaltatus est alleluia super
chant,AUS-Sfl,672147,Dominus in Sion alleluia magnus
chant,AUS-Sfl,672148,Dominus in caelo alleluia paravit
chant,AUS-Sfl,672163,Non vos relinquam orphanos alleluia
chant,AUS-Sfl,672249,Alleluia alleluia alleluia alleluia
chant,AUS-Sfl,672250,Alleluia alleluia alleluia alleluia
chant,AUS-Sfl,672251,Alleluia alleluia alleluia
chant,AUS-Sfl,676410,Ipse invocabit me alleluia pater
chant,AUS-Sfl,676412,Notum fecit dominus alleluia salutare
chant,AUS-Sfl,677758,Fluminis impetus laetificat alleluia
chant,AUS-Sfl,677804,Adorate dominum alleluia in aula
chant,AUS-Sfl,677805,Adorate deum alleluia omnes angeli
chant,AUS-Sfl,705186,Alleluia *
chant,B-AVna,707099,Alleluia*
chant,B-AVna,707192,Alleluia*
chant,B-AVna,707209,Ecce ego vobiscum sum alleluia
chant,B-AVna,707211,Ite nuntiate fratribus meis alleluia
chant,B-AVna,707303,Alleluia*
chant,B-AVna,707306,Alleluia*
chant,B-AVna,707344,Alleluia ascendens Christus in altum
chant,B-AVna,707434,Alleluia*
chant,B-AVna,707453,Alleluia ego sum*
chant,B-AVna,707457,Alleluia*
chant,B-AVna,707518,Alleluia*
chant,B-AVna,707597,Ego sum vitis vera alleluia 
chant,B-AVna,707598,Non turbetur cor vestrum alleluia
chant,B-AVna,707606,Lux orta est justo alleluia
chant,B-AVna,707616,Philippe qui videt me alleluia
chant,B-AVna,707917,Exaltabuntur cornua justi alleluia
chant,B-AVna,707919,Lux orta est justo alleluia
chant,B-AVna,707966,Nimis exaltatus es alleluia super 
chant,B-AVna,707967,Dominus in Sion alleluia magnus
chant,B-AVna,707968,Dominus in caelo alleluia paravit 
chant,B-AVna,708222,Alleluia*
chant,B-AVna,708493,Alleluia 
chant,B-AVna,708496,Alleluia alleluia alleluia alleluia
chant,B-AVna,708730,Non turbetur cor vestrum alleluia 
chant,B-AVna,708785,Alleluia alleluia alleluia
chant,B-AVna,708790,Alleluia
chant,B-AVna,708800,Alleluia ego sum vitis vera 
chant,B-AVna,708803,Alleluia ego sum
chant,B-AVna,708821,Justus ut palma florebit alleluia
chant,B-AVna,708835,Alleluia ego sum*
chant,B-AVna,708837,Alleluia ego sum*
chant,B-AVna,708842,Alleluia*
chant,B-AVna,708981,Alleluia*
chant,B-AVna,708986,Alleluia ego sum*
chant,B-AVna,708988,Alleluia ego sum*
chant,B-AVna,709006,Alleluia ego sum vitis*
chant,B-AVna,709008,Alleluia ego sum*
chant,B-AVna,709012,Alleluia*
chant,B-AVna,709074,Alleluia*
chant,B-AVna,709082,Alleluia*
chant,B-AVna,709092,Alleluia ego sum*
chant,B-AVna,709118,Alleluia ego sum*
chant,B-AVna,709120,Alleluia ego sum*
chant,B-AVna,709124,Alleluia*
chant,B-AVna,709142,Alleluia alleluia alleluia
chant,B-AVna,709167,Alleluia ego sum*
chant,B-AVna,709169,Alleluia ego*
chant,B-AVna,709173,Alleluya*
chant,B-AVna,709191,Alleluia
chant,B-AVna,709194,Alleluia*
chant,B-AVna,709198,Alleluia alleluia alleluia alleluia
chant,B-AVna,709200,Alleluia
chant,B-AVna,709205,Non vos relinquam orphanos alleluia
chant,B-AVna,709206,Alleluia*
chant,B-AVna,709220,Pacem meam do vobis alleluia
chant,B-AVna,709224,Non vos relinquam orphanos alleluia
chant,B-AVna,709400,Alleluia*
chant,B-AVna,709413,Iterum autem videbo vos alleluia
chant,B-AVna,709414,Alleluia*
chant,B-AVna,709449,Alleluia*
chant,B-AVna,709506,Alleluia alleluia alleluia
chant,B-AVna,709507,Cognoverunt dominum alleluia in fractione
chant,B-AVna,709508,Alleluia
chant,B-AVna,709512,Alleluia alleluia alleluia alleluia
chant,B-AVna,709514,Alleluia
chant,B-AVna,709683,Alleluia alleluia alleluia alleluia
chant,B-AVna,709685,Alleluia
chant,B-AVna,710979,Alleluia ego sum*
chant,B-Gu,702638,Alleluia alleluia alleluia alleluia
chant,B-Gu,702642,Alleluia alleluia alleluia
chant,B-Gu,702650,Alleluia alleluia alleluia alleluia
chant,B-Gu,702654,Alleluia surrexit dominus alleluia sicut
chant,B-Gu,702675,Pax vobis ego sum alleluia
chant,B-Gu,702688,Gavisi sunt discipuli alleluia viso
chant,B-Gu,702706,Alleluia*
chant,B-Gu,702714,Alleluia
chant,B-Gu,702717,Alleluia alleluia alleluia alleluia
chant,B-Gu,702725,Alleluia alleluia alleluia
chant,B-Gu,702737,Alleluia
chant,B-Gu,702740,Alleluia
chant,B-Gu,702744,Alleluia alleluia alleluia alleluia
chant,B-Gu,702750,Alleluia*
chant,B-Gu,702753,Alleluia*
chant,B-Gu,702757,Alleluia alleluia alleluia
chant,B-Gu,702760,Cognoverunt dominum alleluia in fractione
chant,B-Gu,702763,Alleluia*
chant,B-Gu,702766,Alleluia*
chant,B-Gu,702772,Alleluia
chant,B-Gu,702777,Postulavi patrem meum alleluia dedit
chant,B-Gu,702796,Alleluia alleluia alleluia alleluia
chant,B-Gu,702802,Alleluia*
chant,B-Gu,702805,Alleluia*
chant,B-Gu,702809,Alleluia alleluia alleluia alleluia
