id,name,month,day,feast_code,description
1557,De BMV Adv.,,,15008010,"Votive Office for Mary, Advent"
1558,De BMV Nat.,,,15008030,"Votive Office for Mary, Christmas"
1560,De BMV post Epiph.,,,15008050,"Votive Office for Mary, after Epiphany"
1563,De BMV TP,,,15008080,"Votive Office for Mary, Eastertide"
1561,De BMV post Pent.,,,15008090,"Votive Office for Mary, after Pentecost"
1562,De BMV post Purif.,,,15008100,"Votive Office for Mary, after Purification"
1559,De BMV post Ascen.,,,15008110,"Votive Office for Mary, after Ascension"
1966,Officia votiva,,,15009000,Votive Offices
4341,Missa votiva omnimoda,,,15009010,Votive Mass
4344,Missa votiva singularis,,,15009011,Votive Mass on behalf of one person
4342,Missa votiva pluralis,,,15009012,Votive Mass on behalf of several people
4340,Missa votiva de rege,,,15009020,Votive Mass for a king
4339,Missa votiva de omnibus Apostolis,,,15009021,Votive Mass for all the Apostles
4343,Missa votiva quam dicit Episcopus quando presbyterum ordinat,,,15009030,Votive Mass said by the Bishop when a presbyter is ordained
4337,Missa quam Sacerdos pro se dicere debeat digeritur hoc modo,,,15009040,Mass which the priest must say for himself in this way
4336,Missa quam Sacerdos pro se dicere debeat,,,15009050,Mass which the priest must say for himself
4338,Missa quam Sacerdos pro se in tribulatione dicere debeat,,,15009060,Mass which the priest in distress must say for himself
4335,Missa pro solo Episcopo dicenda,,,15009070,Mass said by the Bishop alone
4334,Missa in gratiarum actione pro expulsa tribulatione vel egritudine et reddit prosperitate atque salute,,,15009080,Thanksgiving mass for the grace of the expelling of distress or disease and the recovering of prosperity and health
2070,Suff. Virginum,,,15010000,Memorial chants for Virgins
2031,Suff. Genovefae,,,15010300,Memorial chants for Genevieve
4287,De Sancta Cruce,,,15011000,"Votive Mass/Office for the Holy Cross, including e.g. Missa Votiva de Sancta Cruce. Fer. VI."
2019,Suff. Agnetis,,,15012100,Memorial chants for Agnes
2069,Suff. Vedasti,,,15020600,Memorial chants for Vaast
2071,Suff. Walburgae,,,15022500,Memorial chants for Walburga
2057,"Suff. Oswaldi,Wulst.",,,15022800,"Memorial chants for Oswald (Feb.28) and Wulfstan (Jan.19), Bishops of Worcester"
2028,Suff. David,,,15030100,Memorial chants for David
2113,"Suff. Perpetuae, Felicitatis",,,15030710,Memorial Chants for Perpetua and Felicity
4267,BMV ab Exilio,,,15031050,Our Lady of Exile (on the third Sunday after Epiphany)
2023,Suff. Benedicti,,,15032100,Memorial chants for Benedict
2041,Suff. Ludgeri,,,15032600,Memorial Chants for Ludger
4401,Suff. Georgii,,,15042300,Memorial chants for George
4400,Suff. Adalberti,,,15042310,Memorial chants for Adalbert
2026,Suff. Crucis,,,15050300,Memorial chants for the Holy Cross
2027,Suff. Crucis TP,,,15050380,"Memorial chants for the Holy Cross, Eastertide"
2036,Suff. Joannis Bapt.,,,15062400,Memorial chants for John the Baptist
2033,Suff. Jo. Bapt. Adv.,,,15062410,"Memorial chants for John the Baptist, Advent"
2034,Suff. Jo. Bapt. Nat.,,,15062430,"Memorial chants for John the Baptist, Christmas"
2035,Suff. Jo. Bapt. TP,,,15062480,"Memorial chants for John the Baptist, Eastertide"
2061,"Suff. Petri, Pauli",,,15062900,Memorial chants for Peter and Paul
2060,Suff. Petri,,,15062910,Memorial chants for Peter
2059,Suff. Pauli,,,15063000,Memorial chants for Paul
2067,Suff. Udalrici,,,15070400,Memorial chants for Ulric
2032,Suff. Hermagorae,,,15071200,Memorial chants for Hermagoras
4403,Suff. Mariae Mag.,,,15072200,Memorial chants for Mary Magdalene
2020,Suff. Annae,,,15072600,Memorial chants for Anne
2021,Suff. Annae TP,,,15072680,"Memorial chants for Anne, Eastertide"
2018,Suff. Afrae,,,15080500,Memorial chants for Afra
2040,Suff. Laurentii,,,15081000,Memorial chants for Laurence
2043,Suff. Mariae,,,15081500,Memorial chants for Mary
2044,Suff. Mariae Adv.,,,15081510,"Memorial chants for Mary, Advent"
1978,Recollectio Mariae,,,15081520,Recollection of Feasts of Mary
2045,Suff. Mariae Nat.,,,15081530,"Memorial chants for Mary, Christmas"
2046,Suff. Mariae TP,,,15081580,"Memorial chants for Mary, Eastertide"
2029,Suff. Exalt. Crucis,,,15091400,Memorial chants for the Exaltation of the Cross
4402,Suff. Ludmilae,,,15091630,Memorial chants for Ludmila
2039,Suff. Lamberti,,,15091700,Memorial chants for Lambert
2049,Suff. Mauritii,,,15092200,Memorial chants for Maurice
2037,Suff. Justinae,,,15092600,Memorial chants for Justina
2038,Suff. Justinae TP,,,15092680,"Memorial chants for Justina, Eastertide"
4404,Suff. Wenceslai,,,15092800,Memorial chants for Wenceslas
2050,Suff. Michaelis,,,15092900,Memorial chants for Michael
2030,Suff. Francisci,,,15100400,Memorial chants for Francis
2055,Suff. Om. Sanctorum,,,15110100,Memorial chants for All Saints
2052,Suff. Om. Sanct. Adv,,,15110110,"Memorial chants for All Saints, Advent"
2053,Suff. Om. Sanct. Nat,,,15110130,"Memorial chants for All Saints, Christmas"
2054,Suff. Om. Sanct. TP,,,15110180,"Memorial chants for All Saints, Eastertide"
2042,Suff. Marcelli Par.,,,15110300,Memorial chants for Marcellus of Paris
2047,Suff. Martini,,,15111100,Memorial chants for Martin of Tours
2097,Suff. Caeciliae,,,15112200,Memorial chants for Cecilia
2065,Suff. Reliquiarum,,,15120400,Memorial chants for Relics
2051,Suff. Nicolai,,,15120600,Memorial chants for Nicholas
2112,Suff. Thomae Apost.,,,15122100,Memorial Chants for Thomas the Apostle
2066,Suff. Stephani,,,15122600,Memorial chants for Stephen
2100,Suff. Joannis Evang.,,,15122700,Memorial chants for John the Evangelist
2058,Suff. Paschae,,,15811000,Memorial chants for Easter
4204,Suff. Corporis Christi,,,15915000,Memorial chants for Corpus Christi
1471,Ad Benedicite,,,16001000,Antiphons for the Benedicite canticle
1472,Ad Benedictus,,,16002000,Antiphons for the Benedictus canticle
1474,Ad Magnificat,,,16003000,Antiphons for the Magnificat canticle
1936,Invitatoria,,,16004000,Invitatory Antiphons or Psalms
1477,Ad Nunc Dimittis,,,16005000,Antiphons for the Nunc Dimittis canticle
2104,Ad Nunc Dimittis TP,,,16005080,"Antiphons for the Nunc Dimittis canticle, Eastertide"
1473,Ad Completorium,,,16006000,For Compline
1921,Hymni,,,16007000,Hymns
1550,Conductus,,,16008000,Conductus
1478,Ad Processionem,,,16009000,For Processions
1470,Ad aquam benedictio,,,16010000,Chants for the blessing of water
1922,In Dedic. Altaris,,,16011000,Commemoration of an Altar's Dedication
1476,Ad Missam,,,16012000,Mass chants appearing as a group
4549,Missa in dominicis diebus,,,16012700,Mass on Sundays
1480,Ad visitandum infirmum,,,16013000,Chants for the visiting of the sick
4353,Ordo ad visitandum vel perunguendum infirmum,,,16013010,Rite for the visiting or anointing of the sick
4388,Pro uno infirmo,,,16013020,Chants for one who is sick
4375,Pro infirmis,,,16013030,Chants for many who are sick
1876,Festi 9 lectionum,,,16014000,Feasts of nine lessons
1878,"Festi 9 lectionum,8",,,16014008,In week after feasts of nine lessons
1877,Festi 9 lectionum TP,,,16014080,Feasts of nine lessons in Eastertide
1885,De festis semiduplicibus,,,16015000,Chants for feasts of semiduplex rank
1884,De festis semiduplicibus TP,,,16015080,Chants for feasts of semiduplex rank in Eastertide
1881,De festis duplicibus,,,16016000,Chants for feasts of duplex rank
1883,De festis duplicibus minoribus,,,16016001,Chants for feasts of duplex minor rank
1882,De festis duplicibus majoribus,,,16016002,Chants for feasts of duplex major rank
1880,De festis duplicibus minoribus TP,,,16016081,Chants for feasts of duplex minor rank in Eastertide
1879,De festis duplicibus majoribus TP,,,16016082,Chants for feasts of duplex major rank in Eastertide
1875,Festi 3 lectionum,,,16017000,Feasts of three lessons
2105,In Temp Pestilentiae,,,16018000,Chants in time of the plague
2106,Pro pace regni,,,16019000,Chants for the peace of the realm and the church
4379,Pro pace,,,16019010,Chants for peace
2107,Pro pluvia,,,16020000,Chants for rain
4197,In tempore belli contra Sarracenos,,,16021000,Chants in time of war against the Saracens
4198,In tempore oritur inter christianos,,,16022000,Chants in time of an uprising among Christians
2797,Ad aspersionem aquae benedictae,,,16023000,For the sprinkling of Holy Water
2798,Ad aspersionem aquae benedictae TP,,,16023080,For the sprinkling of Holy Water in Eastertide
2800,Ad lavandum altaria,,,16024000,Chants for the washing of the altar
4286,De caritate,,,16025000,Chants for charity
4387,Pro tribulatione,,,16026000,Chants for distress
4415,Unius in tribulatione,,,16026010,Chants for one in tribulation
4345,Multorum in tribulatione,,,16026020,Chants for many in tribulation
4384,Pro salute vivorum,,,16027000,Chants for the health of the living
4383,Pro Sacerdote,,,16028000,Chants for the Priest
4369,Pro Archiepiscopo,,,16028010,Chants for the Archbishop
4368,Pro amico,,,16029000,Chants for the friend
4376,Pro iter agentibus,,,16030000,"Chants for travellers, pilgrims"
4374,Pro febribus,,,16031000,Chants for fever
4370,Pro baptismo,,,16032000,Chants for baptism
4378,Pro ordinatione clerici,,,16033000,Chants for the ordination of a cleric
4452,Pro ordinatione Episcopi,,,16033010,Chants for the ordination of a bishop
4453,Pro ordinatione Episcoporum,,,16033020,Chants for the ordination of several bishops
4362,Ordo super eum qui barbam tangere cupit,,,16034000,Rite for him who desires to anoint his beard
4361,Ordo quando sal ante altare ponitur antequam exorcizetur,,,16035000,Rite when the salt is placed before the altar for its exorcism
4354,Ordo celebrandus super eum qui ab spiritu inmundo vexatur,,,16036000,Rite for someone possessed by an evil spirit
4371,Pro conversis,,,16037000,Chants for the converted men and women
4380,Pro paenitente,,,16038000,Rite for repenting (not specifically for one or several penitents)
4389,Pro uno paenitente,,,16038010,Chants for one penitent
4352,Ordo ad reconciliandum paenitentes,,,16038020,Rite for reconciling with the penitents
4381,Pro paenitentibus,,,16038030,Chants for several pentitents
2863,De festis simplicibus,,,16039000,Chants for feasts of simple rank
4360,Ordo quando rex cum exercitu ad prelium egreditur,,,16040000,Rite when the king goes out to battle with his army
4355,Ordo de energumeno,,,16041000,Rite for a possessed person
4364,Ordo votivo energumeno id est daemonia sustinens,,,16041010,Votive ordo for a possessed person who is sustained by a demon
4385,Pro serenitate,,,16042000,Chants for serenity
4377,Pro omni populo christiano,,,16043000,Chants for all the Christian people
4386,Pro sponso et sponsa,,,16044000,Chants for the bride and groom
4543,Pro familiaribus,,,16044000,Chants for family members
4382,Pro remissione peccatorum,,,16045000,Chants for forgiveness
4443,De consecratione caemeteriorum,,,16046000,For the consecration of cemeteries
4444,Pro reconciliatione ecclesiae,,,16047000,Chants for the restoration of churches and sacred places
4445,Benedictio crucis,,,16048000,Chants for the blessing of the cross
4448,Pro consecratione crucis,,,16048010,Chants for the consecration of the cross
4469,Pro stabilitate loci,,,16049000,For stability of place
4468,Pro stabilitate loci,,,16049000,For stability of place
2967,Pro quacumque necessitate,,,16050000,For all needs
4550,De festis sollemnibus,,,16051000,Chants for solemn feasts
4600,Pro adversitate ecclesiae,,,16052000,Chants for the adversity of the church (Votive Mass)
4455,In nativitate Pontificis,,,16208020,Chants for the birth of a Pope
1481,Additamenta,,,17001000,"Added or Miscellaneous Items

To be used when the feast designation is unknown/unknowable because it was not provided by the scribe(s)."
2073,Tr. Christophori,,,17002000,Moving of Christopher's relics
2076,Transl. Simperti,,,17003000,Moving of Simpert's relics
1933,Inventio Afrae,,,17004000,The finding of Afra's relics
1935,Inventio Udalrici,,,17005000,The finding of Ulric's relics
1886,Festum Sanguinis,,,17007000,The Revelation of the Blood of Christ
4457,Miraculi sanctae crucis,,,17008000,The miracle of the Holy Cross (celebrated at Wilton Abbey)
4503,"Iwigii, transl.",,,17009000,Moving of relics of Iwigius
4606,Ordo virtutum Hildegardiensis,,,17010000,Hildegard of Bingen's Ordo virtutum.
3016,Sanctorum Angelorum Custodum,10,2,,
2792,Germani Ant.,,,,
3015,Sanctissimi Redemptoris. Die 23 Octobris,,,,
3009,Rustici et Eleutherii Martyrum,10,9,,
2934,"Leonis I Papae, Confessoris et Ecclesiae Doctoris",4,11,,
3031,Teresiae Virginis,10,15,,
2880,Gregorii VII Papae Confessoris,5,25,,
3049,Vitalis Agricolae Mart.,11,4,,
2972,Monicae Viduae,5,4,,
2826,Bonifatii Martyris,5,14,,
2851,Didaci Confessoris,11,13,,
2948,Missa Votiva. Feria II. Missa de Sanctissima Trinitate,,,,
2930,Justini Martyris,4,14,,
2969,Missa pro vitanda mortalitate,,,,
2775,Mercurii,,,,
2884,Hermenegildi Martyris,4,13,,
2785,Vigil. Dionysii,,,,
2999,Pro nec Virgine nec Martyre,,,,
2779,Nazarii,,,,
4247,Inventio Catharinae,,,,Finding of Catherine of Alexandria's relics
